ID Ally,Campo 2,Segundos,Tipificaciones,Minutos,Costo por llamada,Costo Total,Buzon,No_Definido,Otras
433433336523,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336609,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336052,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336237,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433333911,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433338905,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433338061,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433339431,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433334915,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433334949,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433333404,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433335312,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335320,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433339478,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339649,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433337880,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338340,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338674,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433333872,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433334521,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433334791,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433334145,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433335455,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335473,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335478,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433339844,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339867,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338728,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338118,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433330363,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336461,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433338511,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433338760,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433338773,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433338786,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433335482,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335409,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335413,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433339176,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338724,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433335538,Vencida_Agencia,,2. Usuario colgo la llamada,,0.024,0.024,1,0,0
433433335530,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335531,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335547,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335540,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335542,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433339121,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338993,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339606,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433339776,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433339807,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433339818,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433335950,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433336847,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433337899,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433335857,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433334225,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433336811,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433339910,Retrasado,,2. Usuario colgo la llamada,,0.024,0.024,1,0,0
433433330402,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433334319,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433335594,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335516,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335635,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433330582,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433330667,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433334476,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433334573,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433334597,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433334668,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433335647,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335656,Vencida_Grupal,,3. Contacto no definido,,0,0,0,1,0
433433335652,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335666,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335668,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433338289,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433339482,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433330690,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433333596,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433334905,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433334071,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433334181,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433335385,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433335137,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433335669,Vencida_Grupal,,3. Contacto no definido,,0,0,0,1,0
433433333178,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433334317,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433334737,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433336426,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433335739,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335730,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335731,Vencida_Grupal,,3. Contacto no definido,,0,0,0,1,0
433433336007,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433336188,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433336114,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433337846,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433338792,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433335743,Vencida_Grupal,,3. Contacto no definido,,0,0,0,1,0
433433335744,Vencida_Grupal,,3. Contacto no definido,,0,0,0,1,0
433433335755,Vencida_Grupal,,3. Contacto no definido,,0,0,0,1,0
433433338590,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433333062,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433334421,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433335750,Vencida_Grupal,,3. Contacto no definido,,0,0,0,1,0
433433335763,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335761,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335774,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335778,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433338774,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433338831,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433338846,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433337659,Reactivo,,2. Usuario colgo la llamada,,0.024,0.024,1,0,0
433433335782,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335706,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335719,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335723,Vencida_Agencia,,2. Usuario colgo la llamada,,0.024,0.024,1,0,0
433433335722,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433338154,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433338230,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433339544,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433337620,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433333094,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433334645,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433335173,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433335856,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433339895,Retrasado,,2. Usuario colgo la llamada,,0.024,0.024,1,0,0
433433336666,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433336098,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433337472,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433337260,Reactivo,,1. Promesa de pago,,0.049,0.049,0,0,1
433433335889,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335808,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433339015,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433339145,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433339120,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433330366,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433330385,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433330485,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433335980,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335918,Vencida_Grupal,,3. Contacto no definido,,0,0,0,1,0
433433335045,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433330617,Reactivo,,2. Usuario colgo la llamada,,0.024,0.024,1,0,0
433433335621,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433335085,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433338903,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433338125,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433335090,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335005,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335014,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433339641,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433339701,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433339985,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433339269,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433335177,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335172,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335197,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335198,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335190,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335121,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335237,Vencida_Grupal,,2. Usuario colgo la llamada,,0.024,0.024,1,0,0
433433335238,Vencida_Grupal,,2. Usuario colgo la llamada,,0.024,0.024,1,0,0
433433335243,Vencida_Grupal,,3. Contacto no definido,,0,0,0,1,0
433433335245,Vencida_Grupal,,3. Contacto no definido,,0,0,0,1,0
433433335257,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335268,Vencida_Grupal,,3. Contacto no definido,,0,0,0,1,0
433433335260,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335284,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335280,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336346,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336361,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336312,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336321,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336458,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336464,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336488,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336496,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336412,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336545,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336584,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336595,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336599,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336591,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336502,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336513,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336665,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336676,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336682,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336690,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336755,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336767,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336789,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336792,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336703,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336702,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336833,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336837,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336854,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336828,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336964,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336968,Vencida_Grupal,,3. Contacto no definido,,0,0,0,1,0
433433336969,Vencida_Grupal,,3. Contacto no definido,,0,0,0,1,0
433433337311,Vencido,,2. Usuario colgo la llamada,,0.024,0.024,1,0,0
433433334650,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336010,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336107,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336101,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433338143,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336231,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336274,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336280,Vencida_Agencia,,2. Usuario colgo la llamada,,0.024,0.024,1,0,0
433433336291,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433336202,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433339810,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339143,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334550,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334135,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334152,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334276,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335498,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433337324,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433337326,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433337482,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433334714,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338415,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335631,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433337420,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433337537,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433337579,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433337514,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433338645,Vencido,,2. Usuario colgo la llamada,,0.024,0.024,1,0,0
433433338693,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335069,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335158,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338874,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336278,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433337651,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433337666,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433337745,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433337774,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433337776,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433338909,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338911,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338176,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433337054,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433337707,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433337862,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433337936,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433338688,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335175,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338246,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338962,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339333,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338008,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339339,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339550,Vencido,,2. Usuario colgo la llamada,,0.024,0.024,1,0,0
433433337085,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433337183,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433335416,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433337081,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338898,Vencido,,2. Usuario colgo la llamada,,0.024,0.024,1,0,0
433433337253,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433337272,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433339813,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339092,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336395,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335488,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336449,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336637,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336608,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433333595,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433333974,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433333171,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338551,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338356,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433338397,Vencida_Agencia,,2. Usuario colgo la llamada,,0.024,0.024,1,0,0
433433338448,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433333188,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334361,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338613,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338701,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338487,Vencida_Agencia,,2. Usuario colgo la llamada,,0.024,0.024,1,0,0
433433338542,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433338560,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433338500,Vencida_Agencia,,2. Usuario colgo la llamada,,0.024,0.024,1,0,0
433433335079,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335070,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338159,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338528,Vencida_Grupal,,3. Contacto no definido,,0,0,0,1,0
433433338520,Vencida_Grupal,,3. Contacto no definido,,0,0,0,1,0
433433338669,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433338698,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433338126,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338261,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336523,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336609,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336052,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339444,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336237,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338752,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433338999,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433338040,Vencida_Agencia,,3. Contacto no definido,,0,0,0,1,0
433433339478,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433337880,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339649,Vencido,,2. Usuario colgo la llamada,,0.024,0.024,1,0,0
433433338340,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338674,Vencido,,2. Usuario colgo la llamada,,0.024,0.024,1,0,0
433433338728,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338118,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339844,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339867,Vencido,,2. Usuario colgo la llamada,,0.024,0.024,1,0,0
433433330363,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339176,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339121,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338993,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433337311,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334650,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433330496,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338143,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339810,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339143,Vencido,0,3. Contacto no definido,0,0,0,0,1,0
433433334714,Vencido,0,3. Contacto no definido,0,0,0,0,1,0
433433334550,Vencido,0,3. Contacto no definido,0,0,0,0,1,0
433433334135,Vencido,0,3. Contacto no definido,0,0,0,0,1,0
433433334152,Vencido,0,3. Contacto no definido,0,0,0,0,1,0
433433334276,Vencido,0,3. Contacto no definido,0,0,0,0,1,0
433433338415,Vencido,0,3. Contacto no definido,0,0,0,0,1,0
433433338645,Vencido,0,3. Contacto no definido,0,0,0,0,1,0
433433335498,Vencido,0,3. Contacto no definido,0,0,0,0,1,0
433433335631,Vencido,0,3. Contacto no definido,0,0,0,0,1,0
433433338693,Vencido,0,3. Contacto no definido,0,0,0,0,1,0
433433338874,Vencido,0,3. Contacto no definido,0,0,0,0,1,0
433433338909,Vencido,0,3. Contacto no definido,0,0,0,0,1,0
433433338911,Vencido,0,3. Contacto no definido,0,0,0,0,1,0
433433335857,Vencido,0,3. Contacto no definido,0,0,0,0,1,0
